index,voted
237,0.9097857416800571
238,0.7969473457826999
239,0.4245567355482305
240,0.7595485282746834
241,0.5543825320032216
242,0.2786777806088994
243,0.6625857713407584
244,0.446137488086922
245,0.23689368852693246
246,0.3269271854946995
247,0.6236407171657559
248,0.30506418527245743
249,0.7929483315726239
250,0.8806731923322437
251,0.5299613098628269
252,0.39092575507211086
253,0.7001542704324824
254,0.2593245367630568
255,0.40979763939920744
256,0.19904571440774974
257,0.3672442661991937
258,0.9284561343235767
259,0.40246625926702134
260,0.979256420326608
261,0.6127180759836894
262,0.42469986905950735
263,0.6983889055633855
264,0.34268607762641046
265,0.20946069192582645
266,0.8709176559332046
267,0.9009035997756544
268,0.5693260419641476
269,0.8642256519148674
270,0.26425193730214797
271,0.36201803033228797
272,0.48429245553464867
273,0.2510020206978033
274,0.41752831100903737
275,0.4975932697286469
276,0.9853275946402471
277,0.9779096506075805
278,0.47075376002630487
279,0.2703400291549155
280,0.6631785368282878
281,0.8415745589973916
282,0.8331106832054627
283,0.676742268215073
284,0.33861312343110866
285,0.4072716463127085
286,0.2757439880197822
287,0.34100031367553924
288,0.30396514079872455
289,0.863052891499707
290,0.23382433874069575
291,0.6684957153429472
292,0.3421906479673423
293,0.5728593140077816
294,0.5599657277781338
295,0.39513439162665304
296,0.3666762521389246
297,0.13989715832567357
298,0.34480070830145454
299,0.8969520000982927
300,0.8781318370789638
301,0.7542319658055188
302,0.7846422003012372
303,0.42126756086858624
304,0.9791372032404618
305,0.8982072272780464
306,0.4220122924907457
307,0.40660930969309556
308,0.5123321228106488
309,0.6231523624579216
310,0.3677520035044858
311,0.8274465756841859
312,0.6048611701316466
313,0.8296131987340462
314,0.3347296822274467
315,0.980347538355145
316,0.3842192050145993
317,0.3361488650093211
318,0.3617743278919589
319,0.40811201126567137
320,0.5146857757566736
321,0.477756488207863
322,0.6437666143124133
323,0.3629157359222486
324,0.6134711097397946
325,0.37452635459848027
326,0.34104696662511075
327,0.388973553626894
328,0.35051076661551106
329,0.9098111790763196
330,0.9791700012171858
331,0.22241684455652236
332,0.3059451724838255
333,0.528759529249688
334,0.9860425059099239
335,0.8398491629860261
336,0.4252193936497887
337,0.702321362372878
338,0.5254329846375168
339,0.9251911378323991
340,0.9390342080379801
341,0.2892497254405869
342,0.8349709361218218
343,0.3198074984641398
344,0.6035298625849671
345,0.35274782569778507
346,0.39737314013478375
347,0.9215881166302522
348,0.35390213410766236
349,0.3928536127927459
350,0.9715390297182056
351,0.982208096116364
352,0.19761760663559447
353,0.3182737496524487
354,0.8691130964859533
355,0.22780571655192905
356,0.7166905875116036
357,0.40089754364537394
358,0.9922810078386635
359,0.2724242548538539
360,0.8478764623419255
361,0.7877964733102333
362,0.7113050467876475
363,0.6918928521423663
364,0.5701064116736605
365,0.7428523412636356
366,0.6003533719623515
367,0.6650273499990629
368,0.27670345286696335
369,0.34333522100175606
370,0.46462310550615626
371,0.6570281092456438
372,0.26240555543139504
373,0.6693419183113054
374,0.30950362789404695
375,0.9368709409900423
376,0.36559015161332353
377,0.44528515266025803
378,0.45440266448243044
379,0.3323127853381848
380,0.6169756296274962
381,0.8391897546224161
382,0.725972134314547
383,0.6300027192120735
384,0.40758193902602974
385,0.4410917026483288
386,0.45343246796170383
387,0.4312725288450473
388,0.7458038262211024
389,0.41186035712539193
390,0.5804410624164409
391,0.7519482180489215
392,0.4260257631212778
393,0.5758224185444802
394,0.19392857580536108
395,0.7234002176258805
396,0.30689153016917875
397,0.5385701992598784
398,0.6514550228647265
399,0.32264979912536784
400,0.4410721354729225
401,0.8839459644940444
402,0.6702183299862534
403,0.987332682244625
404,0.40284199401075077
405,0.40552633134079724
406,0.2766311862024575
407,0.4407009477925721
408,0.31201372250649106
409,0.6091425475848568
410,0.3822366812570735
411,0.5631205737411807
412,0.48439825501183353
413,0.7018348165326693
414,0.3496400891664341
415,0.33177682777718165
416,0.4392904444604847
417,0.9330382234445729
418,0.9764129461503713
419,0.5093490824144241
420,0.5887501651517362
421,0.3499120881139008
422,0.4692098943794376
423,0.49179189522529815
424,0.21075287397373726
425,0.21104832531281736
426,0.3486647647628053
427,0.4911302804999143
428,0.29639512291277825
429,0.19131225384200773
430,0.3175976827675958
431,0.2594159746587566
432,0.28119634376902336
433,0.31493418171648024
434,0.40632569908027705
435,0.28694106143792136
436,0.6518234673011349
437,0.627511028348423
438,0.48126769016490867
439,0.9785211646599882
440,0.5391566791348114
441,0.5281889491776128
442,0.595481398328281
443,0.5706422666434959
444,0.3220690181918826
445,0.2604555765122005
446,0.31429999607793957
447,0.493946462128145
448,0.4241389517115859
449,0.717766351182687
450,0.36409680630198904
451,0.5488321028839788
452,0.3777131936750603
453,0.5136950725215716
454,0.3357333776867382
455,0.3536257448258454
456,0.5378054979241431
457,0.7702914507129108
458,0.5787905230963684
459,0.9782995456564381
460,0.3545436620987889
461,0.1755886550042668
462,0.978107498082091
463,0.69581042448263
464,0.21300789260039021
465,0.4612260555636725
466,0.34468880023184534
467,0.9537140367927914
468,0.4761439493915456
469,0.7082460961148572
470,0.8513791528075785
471,0.7926570615167239
472,0.6352144713488709
473,0.36735855697403796
474,0.5425502825230645
475,0.6152239255376191
476,0.5536021572121278
477,0.8548338924955827
478,0.8923605103854195
479,0.981090802920816
480,0.3754622693646633
481,0.6257339726292569
482,0.3975118550336175
483,0.47263009362648045
484,0.9829888602865209
485,0.9801024056622956
486,0.45195569291413384
487,0.2879406233516072
488,0.4343431651761343
489,0.2861965242598403
490,0.6322714948538743
491,0.25778094675724217
492,0.4550442049967661
493,0.6236038465797729
494,0.9061777272098201
495,0.4707478143549432
496,0.4500431542707682
497,0.8122459257834703
498,0.3926856928553784
499,0.2406361632389873
500,0.5490142170356825
501,0.8441339671106427
502,0.5429679692326175
503,0.4854217878626713
504,0.19423188157036125
505,0.501764892187446
506,0.39814128756233325
507,0.3907971107152851
508,0.3295259201575603
509,0.6609908124905309
510,0.3997730144434518
511,0.7677490681287915
512,0.4834467120694108
513,0.4993241616480286
514,0.8624433944619341
515,0.4449856670018547
516,0.39949512380663926
517,0.3933547560343583
518,0.27304524739126435
519,0.784518898318149
520,0.5274544657155236
521,0.5104829599059999
522,0.9078933002965087
523,0.3242837462673688
524,0.1657112284515037
525,0.8968374507704433
526,0.9708586774212337
527,0.8624705160621429
528,0.9782390312502497
529,0.8869240134395652
530,0.9756365656504757
531,0.4326529938028432
532,0.5237920791761026
533,0.4762313245462121
534,0.28899731868559375
535,0.16064271735731223
536,0.47424722704436384
537,0.5085840615335602
538,0.5326394656565525
539,0.31197233376848665
540,0.5396867869616204
541,0.42531934760848444
542,0.9770325484479007
543,0.3926216177675027
544,0.5230052740173745
545,0.5765421970374043
546,0.9778854865336247
547,0.23837151263641085
548,0.8191887548433981
549,0.717362707948855
550,0.2933711466779686
551,0.3467880166775087
552,0.1620453360068302
553,0.876210086283458
554,0.24356574536162443
555,0.28871610339090487
556,0.3411404735249512
557,0.8203762800273147
558,0.5842711857210579
559,0.8115177055651486
560,0.7126580961681618
561,0.5840823536717136
562,0.4600110136190455
563,0.9747236354295218
564,0.5596237384903355
565,0.9314979316984943
566,0.39290312032554864
567,0.5229096159370346
568,0.9854976182056611
569,0.43694837992729896
570,0.43426389838158264
571,0.9181650499128335
572,0.24888207560338454
573,0.8881641395587254
574,0.37630953504691456
575,0.8869496057721548
576,0.29729145040435456
577,0.5486432278826892
578,0.6846254256942753
579,0.8888973132409452
580,0.27254502512520146
581,0.8909896891128088
582,0.7182251866252528
583,0.4042871540692498
584,0.7940786779031901
585,0.7590455482499335
586,0.30236549575552657
587,0.44713287419998915
588,0.7702199617163255
589,0.25718576818710737
590,0.7926541470708224
591,0.2426804466222806
592,0.5199827044810797
593,0.237407359822914
594,0.4776661912816069
595,0.543940293932212
596,0.2943271762087333
597,0.4049832377608726
598,0.618043047180131
599,0.5837044370359432
600,0.40950501559858565
601,0.3364984134058268
602,0.9256414700495124
603,0.6916822142148742
604,0.3269927264353608
605,0.37674077143865464
606,0.24130464004682822
607,0.313688650883936
608,0.8052581489599769
609,0.646161834247288
610,0.40700920827771414
611,0.6176120274343375
612,0.5124543661266237
613,0.5149155679624384
614,0.25717139324864075
615,0.22680247596038994
616,0.28190894095596764
617,0.29848824619638503
618,0.5615185336491788
619,0.7976048901711639
620,0.24766707075317768
621,0.5865414356064127
622,0.3055063865291878
623,0.47854108948480795
624,0.6140803736364782
625,0.3753405973192054
626,0.5507008604362085
627,0.8279087121838153
628,0.9836201432864622
629,0.9635079936623303
630,0.9129551475385365
631,0.37211684537267486
632,0.8916874667841437
633,0.307134528468254
634,0.47757320412164495
635,0.9145040976137906
636,0.1828378180016051
637,0.5881163975508201
638,0.3083751206185816
639,0.7449816219710205
640,0.7896063772526534
641,0.4941711225096901
642,0.40120976650062223
643,0.35368915146267743
644,0.4318175297313205
645,0.5379251056486845
646,0.8624782769159473
647,0.6430356275158715
648,0.2689008439474355
649,0.5669056924615555
650,0.9805093294051013
651,0.4009986353114156
652,0.8098637259527012
653,0.2481373022021108
654,0.6109467957345871
655,0.5652787480425271
656,0.45384551489425873
657,0.5237458184968241
658,0.9346858119490667
659,0.7266044543815516
660,0.48044492758550983
661,0.8730057235528403
662,0.4184599869328958
663,0.8687920716895804
664,0.804830821689956
665,0.3636636400720318
666,0.5189426926089488
667,0.2454000157113745
668,0.9026830066433167
669,0.5719331441539895
670,0.30987621591158465
671,0.5134899340388358
672,0.9649690830816847
673,0.9831009774619053
674,0.3510731696901988
675,0.3260522566045064
676,0.9553076656294627
677,0.47251261089638796
678,0.8546918411371031
679,0.3434703963438538
680,0.4089683244434351
681,0.9850487111384632
682,0.9665255696164489
683,0.6016065779700398
684,0.19376383440484038
685,0.7682508798258779
686,0.37043922595496914
687,0.6673573042495592
688,0.5108094835351192
689,0.5261079432476112
690,0.31172300200329145
691,0.6789710941109404
692,0.9782007109233976
693,0.45487810728613953
694,0.24486005249832207
695,0.4696811005055792
696,0.9788993851615758
697,0.44169875146896254
698,0.5714585755931684
699,0.20610355627396587
700,0.376814685956445
701,0.3802951905388309
702,0.38839034259381683
703,0.45566854355150566
704,0.9792932096879138
705,0.9736424140434581
706,0.7354590684649093
707,0.9601674746037815
708,0.6414199148101463
709,0.43486133676920574
710,0.8994036177233654
711,0.4343260133353243
712,0.38149208188247175
713,0.37903573829466947
714,0.977891925850148
715,0.9101362161580067
716,0.43793561212551657
717,0.7289105428917976
718,0.5763961849983295
719,0.31131026940903794
720,0.740684643827584
721,0.9778781693954449
722,0.35040852681834544
723,0.9774870496820899
724,0.33678132183768295
725,0.20417368478583117
726,0.7543291680372339
727,0.9846915431591596
728,0.19619168720928415
729,0.507558596212478
730,0.7805476669422787
731,0.6842694912924081
732,0.9709121845162523
733,0.5862990331778838
734,0.44015820962313895
735,0.915373244150931
736,0.9895041945022462
737,0.7773358512045032
738,0.8813491858852673
739,0.6449513243287737
740,0.47116861177967745
741,0.9156877703759803
742,0.975609364395021
743,0.797767732160795
744,0.9124664217254355
745,0.37724769954628906
746,0.4367806037191642
747,0.2691368777654973
748,0.25360851444353616
749,0.3738800045150074
750,0.3470379255608891
751,0.7258201337721625
752,0.3220898936588961
753,0.9096909373223303
754,0.25416756066920704
755,0.8306123624477623
756,0.9038400961730699
757,0.42260966586154414
758,0.8389389521121404
759,0.43773735164923067
760,0.3848670477874287
761,0.9459581436906987
762,0.3252047021700513
763,0.3566974249425453
764,0.5838274902663197
765,0.271164240152952
766,0.9825801175348887
767,0.33223748219663674
768,0.9299065554418777
769,0.9295163856809241
770,0.39294713276058424
771,0.7511244610228753
772,0.9635893681982548
773,0.7866645347761473
774,0.2909642789606814
775,0.4991252173404178
776,0.46629407785285326
777,0.2790224181201899
778,0.3944312136357655
779,0.5392972750409218
780,0.8918125259543715
781,0.6218441993511674
782,0.38420342796005036
783,0.6054534050478473
784,0.8883558001062409
785,0.39247974006731057
786,0.31418928625184417
787,0.2602114616821947
788,0.3740808973833539
789,0.27584554506533493
790,0.22171400561220306
791,0.33220445580025193
792,0.4534315918186835
793,0.54531180189567
794,0.8070267941325021
795,0.6264591000318895
796,0.34065033680478385
797,0.7472811333400501
798,0.31803153621262437
799,0.38598879863488356
800,0.961564326214766
801,0.622273666442677
802,0.8147047476386995
803,0.7749427934298656
804,0.43687275357444616
805,0.4289485571139976
806,0.36334734205792507
807,0.293499110826903
808,0.43514188821864735
809,0.31984497546521773
810,0.8118099358422555
811,0.42526028766728197
812,0.48084950818730887
813,0.5384479483699636
814,0.9747207245372643
815,0.44728981148803154
816,0.5631750034278284
817,0.8349931518057362
818,0.3854739865489436
819,0.9038161650806649
820,0.35496926875669904
821,0.9857893252224087
822,0.4225163227944824
823,0.2935958502394217
824,0.9804817830198038
825,0.5000679795322668
826,0.4228019751690796
827,0.6277373388955715
828,0.8360776309699016
829,0.6395199945778225
830,0.4187453287205387
831,0.49964048894532265
832,0.7830699566115698
833,0.1548327602726745
834,0.5510992570365881
835,0.9253025448312788
836,0.41238034296191206
837,0.20734539158472381
838,0.25271104714384934
839,0.51122177512857
840,0.31211316412894524
841,0.16746150948655167
842,0.9430553057527626
843,0.8513055197544429
844,0.3249434894019231
845,0.3651059767981979
846,0.49897620351645444
847,0.4124188112185299
848,0.8429522014258052
849,0.09594993793128655
850,0.7100284871142265
851,0.4627095402987675
852,0.778531871001479
853,0.6021139389804525
854,0.17604093257815714
855,0.9715217991887972
856,0.5706233054685059
857,0.5089992854918474
858,0.31743476802298987
859,0.23168774925854568
860,0.8682357704051478
861,0.42299383263619694
862,0.4660217504669243
863,0.4690443869766645
864,0.5503702879195354
865,0.8379795732002223
866,0.4209338482636575
867,0.2800865471197594
868,0.3936788134359252
869,0.1514699320184471
870,0.33439575241648173
871,0.46789094404582054
872,0.40206271204385774
873,0.7414226903739028
874,0.3805547935749496
875,0.4716197106876685
876,0.41030745801434076
877,0.3569466975164028
878,0.37184762649946046
879,0.6092332085367602
880,0.6730110575644317
881,0.49985921679390527
882,0.8335792867974449
883,0.9708855935589037
884,0.5654326996463993
885,0.5117936422233009
886,0.4493152267502022
887,0.6945818437759785
888,0.507658553346093
889,0.5400198722922271
890,0.690494402776242
891,0.6541785497417367
892,0.32724673743622834
893,0.45288759881453244
894,0.30504723549100193
895,0.37268679622106893
896,0.5980066781782873
897,0.9825156943337332
898,0.978155433887165
899,0.7992969087537861
900,0.8877286500176852
901,0.5554185202919955
902,0.329514085054177
903,0.6753352045043102
904,0.43144590950529926
905,0.4117936669488888
906,0.3438750340848069
907,0.24117534436618404
908,0.33983424720053124
909,0.8667648568976575
910,0.37909840124208716
911,0.5334433981287172
912,0.2788665908319111
913,0.4036718385392786
914,0.32362936491134336
915,0.16001873043529183
916,0.8008319519838181
917,0.6233806737277884
918,0.25352004710144666
919,0.5029413091609479
920,0.1958777780463491
921,0.17180253481371335
922,0.262765881725686
923,0.9706393569970624
924,0.5053756403587535
925,0.28569729760320034
926,0.7972637624890698
927,0.15448646049687997
928,0.9678916840941738
929,0.16949433403809078
930,0.45574877209021925
931,0.6286286823079458
932,0.7738914126258739
933,0.9711688154711708
934,0.33511281691215805
935,0.41376974686932816
936,0.2185952621649238
937,0.8489292211087673
938,0.9095404009079873
939,0.37140675626537767
940,0.6150465825279662
941,0.18818573609212752
942,0.47526781064150936
943,0.3024592424130441
944,0.36317578230881953
945,0.968655265397681
946,0.5086471427516552
947,0.7920455737462542
948,0.3348449593164289
949,0.3112994123378802
950,0.5300681676654228
951,0.29001270172778837
952,0.5304737358053322
953,0.5391188346500368
954,0.5792330796393845
955,0.30667085549926437
956,0.4329156524753829
957,0.21590435917617368
958,0.9204834482432475
959,0.44759764827139736
960,0.5616695447146676
961,0.21559998422089965
962,0.3948782835057662
963,0.15144193981954354
964,0.23782311441346898
965,0.9650698513005891
966,0.32314670437284954
967,0.5851185714308335
968,0.9055888943451023
969,0.4400837638717561
970,0.7220923885411361
971,0.3273539772871339
972,0.5373140579998613
973,0.5998979073001713
974,0.37860790122119276
975,0.4743709208677184
976,0.5186486360676139
977,0.9877927545015792
978,0.36893888266172237
979,0.4038203132277268
980,0.9554706080820785
981,0.3343190898525738
982,0.9765214676013714
983,0.49578971708573405
984,0.5259008493197517
985,0.9787918894808609
986,0.8405637093625312
987,0.6173066647078342
988,0.4683663495951476
989,0.32922770318119743
990,0.3767904304879298
991,0.4751271402300537
992,0.830586443258807
993,0.405930601098627
994,0.6694266456871205
995,0.32222269723489805
996,0.4829866769254764
997,0.22902451292429934
998,0.6548775613365196
999,0.2525964529837248
1000,0.31862961908522675
1001,0.5314105320520864
1002,0.4458003288198962
1003,0.2636994439589131
1004,0.914384587229224
1005,0.5220255326515251
1006,0.2601462298348558
1007,0.5639407639398468
1008,0.5476568633385748
1009,0.4136491826986034
1010,0.33710014778719655
1011,0.5062537141554815
1012,0.4889177677583878
1013,0.5475042069090736
1014,0.9387021346502615
1015,0.6473078571378064
1016,0.9819417956111446
1017,0.43689099529358444
1018,0.3863567845054593
1019,0.3042543742864688
1020,0.6035287003532869
1021,0.8383747966007205
1022,0.47483399263226556
1023,0.3156689421002671
1024,0.45796267704606575
1025,0.32287752506123923
1026,0.34777421321140045
1027,0.3301011919918238
1028,0.2948707761140631
1029,0.26743487098776736
1030,0.7156932685982701
1031,0.971417846696204
1032,0.9217085559934493
1033,0.339972781292806
1034,0.43999625575316975
1035,0.7581656662609871
1036,0.5075253452082829
1037,0.34000514779357094
1038,0.5215577946337918
1039,0.9665573430731734
1040,0.5179717098017462
1041,0.38303797912493076
1042,0.3607902720012436
1043,0.4578355765337012
1044,0.9693961511256779
1045,0.2358079830307364
1046,0.2934218796880915
1047,0.6154895042573484
1048,0.3912998843499623
1049,0.18547320143080878
1050,0.8666950252321157
1051,0.6986665161535133
1052,0.5377766320961355
1053,0.35621148099850347
1054,0.6657035427405719
1055,0.21757518369627366
1056,0.8434787101085308
1057,0.755255299490962
1058,0.221265527725926
1059,0.30359634966066584
1060,0.33964449255310697
1061,0.5550179660146703
1062,0.2945000841624182
1063,0.3503651504351243
1064,0.4739185249530157
1065,0.4576175252815512
1066,0.8502126903990465
1067,0.26880536231240415
1068,0.30558287563067826
1069,0.5261688977740492
1070,0.45250769846775485
1071,0.8920322344979222
1072,0.3199902084574646
1073,0.35510329152134584
1074,0.8952851831384061
1075,0.2733008905635589
1076,0.4890526842302123
1077,0.9711495033367169
1078,0.38505943941418497
1079,0.8738636884096975
1080,0.9808285744442788
1081,0.20102252633401585
1082,0.36681621490751204
1083,0.9856579031089178
1084,0.2422263194987188
1085,0.36352245471471184
1086,0.42359566834920115
1087,0.5823172267001918
1088,0.7152408766593504
1089,0.9110082422913814
1090,0.4210528221956798
1091,0.4734631906540634
1092,0.6823333064662723
1093,0.3344584832106675
1094,0.2332718387079858
1095,0.19352421508780382
1096,0.8752353587206284
1097,0.9837943284083871
1098,0.9839833158633576
1099,0.6905571039398779
1100,0.4518536269775211
1101,0.4983416676975351
1102,0.6304047695577967
1103,0.9775059130672563
1104,0.5216621714883349
1105,0.5368367179457098
1106,0.2603865233692182
1107,0.6600600287138445
1108,0.5580696688098654
1109,0.4689339977310931
1110,0.47608161900263446
1111,0.5149931021477188
1112,0.15025781115064146
1113,0.45273400624704185
1114,0.9715297428557389
1115,0.7497403856242849
1116,0.8873979979366003
1117,0.532037497520141
1118,0.5068242978565061
1119,0.41022362065236107
1120,0.441841503860515
1121,0.6810057436914138
1122,0.5138157163966175
1123,0.8356481411353852
1124,0.6786537292398617
1125,0.6897576914607663
1126,0.7040620854228531
1127,0.9440027709546275
1128,0.26126267113922996
1129,0.45371472660730416
1130,0.5381058320202987
1131,0.6519053830956443
1132,0.39536081655838157
1133,0.6959962063547256
1134,0.44076938357605244
1135,0.8423457391577587
1136,0.2632583568571084
1137,0.18775105962841857
1138,0.6487132823482951
1139,0.5216094955400892
1140,0.8801473991321038
1141,0.9090957538324134
1142,0.5358200242523923
1143,0.5510786970982118
1144,0.42500674645973047
1145,0.39727430118066676
1146,0.5924399120238416
1147,0.3695757559204339
1148,0.4720266164578588
1149,0.9390556070885485
1150,0.3374892322893417
1151,0.8174778236126409
1152,0.322392515932647
1153,0.8662441331726662
1154,0.2755285303825009
1155,0.2984715661297504
1156,0.16267673625582685
1157,0.31637408615986806
1158,0.3328714927871794
1159,0.2122510323155214
1160,0.9800863224385182
1161,0.19979695272492137
1162,0.4665532856500285
1163,0.2604291553845004
1164,0.518962668548133
1165,0.2056635610384791
1166,0.37927272856050387
1167,0.24709404478813773
1168,0.5736483929886056
1169,0.9673054454516987
1170,0.4735144582282299
1171,0.4814089417500373
1172,0.23408111780571034
1173,0.9706060883549504
1174,0.4892796620856449
1175,0.22074155516602834
1176,0.8796332185420636
1177,0.9259694433800569
1178,0.28372250447900105
1179,0.812383159423713
1180,0.47932720997562817
1181,0.9175978210336171
1182,0.3626139835467792
1183,0.33494646338249706
1184,0.2887111666635054
1185,0.3423093203130265
1186,0.22336474406566656
1187,0.984261965215215
1188,0.8913353154300565
1189,0.706345970059556
1190,0.4604766437235655
1191,0.38375950525090397
1192,0.9062280161157178
1193,0.42678322012993597
1194,0.29018321671723113
1195,0.7014003132140574
1196,0.34895953672947927
1197,0.5227976050156076
1198,0.5571783383899278
1199,0.359711093697979
1200,0.5282973247715943
1201,0.9701633292597193
1202,0.45965409501976917
1203,0.5607723530724774
1204,0.4472209276228503
1205,0.3429498323052312
1206,0.8702137285930156
1207,0.8649684032497098
1208,0.3583411812105675
1209,0.9811510414552973
1210,0.5186768189144185
1211,0.4454735779734169
1212,0.8719913704630511
1213,0.5346100450699499
1214,0.6812059589473
1215,0.37399347586835074
1216,0.4148693805690099
1217,0.24400151160932937
1218,0.29065109655951993
1219,0.7237965278924243
1220,0.8398062152381928
1221,0.9841264045403698
1222,0.30619089220909157
1223,0.5467085156914324
1224,0.6886996980037021
1225,0.6812960102448224
1226,0.35217486067911075
1227,0.3027268764336454
1228,0.3280235876197699
1229,0.31324294930040913
1230,0.29934675225317775
1231,0.6034993808289562
1232,0.2551083935207707
1233,0.7231074716232347
1234,0.5567758554745373
1235,0.26015172856858865
1236,0.5225607681463927
1237,0.31866770701435226
1238,0.8963045382122709
1239,0.18234940521866885
1240,0.3912410498326937
1241,0.16677621787112473
1242,0.2993192218009766
1243,0.26241348459416575
1244,0.5858424104264068
1245,0.4782701583746689
1246,0.9756645134314235
1247,0.264030548380727
1248,0.3633128084160413
1249,0.8285956268295801
1250,0.6540347496196481
1251,0.9019120456220908
1252,0.44808822006219534
1253,0.8033062373891675
1254,0.4214674995116554
1255,0.8568365469159379
